TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Shipping,State
1830,5/4/2025,1005,2034,403,3,544.68,29.91,MN
1831,5/4/2025,1097,2016,404,1,290.72,85.29,TX
1832,5/4/2025,1153,2027,403,1,698.25,59.46,CO
1833,5/4/2025,1107,2023,404,1,2536.76,84.17,IA
1834,5/4/2025,1007,2037,403,1,648.25,64.14,OK
1835,5/4/2025,1158,2057,402,2,699.17,97.65,OK
1836,5/4/2025,1149,2087,404,0,637.28,37.33,IL
1837,5/4/2025,1002,2060,402,2,326.7,85.26,TX
1838,5/4/2025,1177,2050,402,3,186.78,50.08,OK
1839,5/4/2025,1181,2054,403,0,1801.02,34.87,OK
1840,5/4/2025,1024,2071,401,0,615.16,5.73,MO
1841,5/4/2025,1085,2030,404,2,407.93,20 usd,OK
1842,5/4/2025,1155,2085,401,0,726.45,36.05,OK
1843,5/4/2025,1064,2064,404,2,940.93,56.06,MO
1844,5/4/2025,1101,2085,403,1,217.94,45.39,NE
1845,5/4/2025,1143,2005,402,2,343.02,44.78,IL
1846,5/4/2025,1043,2064,404,2,235.23,69.15,IA
1847,5/4/2025,1119,2016,401,2,258.42,50.44,TX
1848,5/4/2025,1181,2067,404,1,523.71,31.69,KS
1849,5/4/2025,1066,2014,403,0,0,99.37,MO
1850,5/4/2025,1032,2063,403,2,441.97,99.21,IA
1851,5/4/2025,1110,2036,403,2,348.77,93.44,IL
1852,5/4/2025,1132,2040,404,1,124.34,15.54,IA
1853,5/4/2025,1080,2094,404,1,0,60.93,OK
1854,5/4/2025,1142,2084,404,0,0,95.06,IA
1855,5/4/2025,1048,2019,401,1,840.54,76.48,??
1856,5/4/2025,1046,2004,404,2,741.8,87.64,KS
1857,5/4/2025,1041,2090,404,3,358.2,74.44,TX
1858,5/4/2025,1029,2063,401,3,1657.38,68.13,IA
1859,5/4/2025,1091,2090,404,3,214.92,38.59,MO
1860,5/4/2025,1126,2014,402,0,492.6,-10,K S
1861,5/4/2025,1089,2011,402,2,1638.96,26.8,NE
1862,5/4/2025,1046,2021,403,1,2255.61,42.65,TX
1863,5/4/2025,1149,2000,402,3,4846.55,95.77,IL
1864,5/4/2025,1019,2031,404,0,1695.9,63.86,TX
1865,5/4/2025,1084,2003,403,0,0,27.89,MN
1866,5/4/2025,1100,2047,401,2,803.95,64.1,MN
1867,5/4/2025,1039,2003,401,3,1155.54,98.6,TX
1868,5/4/2025,1181,2084,404,3,1127.4,8.46,KS
1869,5/4/2025,1160,2034,401,2,326.81,24.35,CO
1870,5/4/2025,1011,2083,404,2,614.53,98.61,CO
1871,5/4/2025,1187,2093,402,1,680.35,53.89,MO
1872,5/4/2025,1012,2082,403,2,853.12,22.59,IA
1873,5/4/2025,1014,2095,401,3,0,53.25,MN
1874,5/4/2025,1023,2051,403,1,211.18,33.07,AR
1875,5/4/2025,1061,2098,404,0,2723.58,65.91,KS
1876,5/4/2025,1005,2026,402,3,211.56,18.13,AR
1877,5/4/2025,1199,2051,403,1,0,78.44,MO
1878,5/4/2025,1030,2038,404,3,3706.04,31.5,AR
1879,5/4/2025,1188,2039,402,2,1562.3,90.2,OK
1880,5/4/2025,1170,2012,403,1,560.87,71.89,NE
1881,5/4/2025,1125,2057,404,3,1310.94,30.54,MN
1882,5/4/2025,1068,2072,404,0,420.3,32.95,IA
1883,5/4/2025,1193,2054,403,1,0,NaN,CO
1884,5/4/2025,1111,2080,404,0,1664.52,51.1,MN
1885,5/4/2025,1010,2065,403,3,0,90.2,MO
1886,5/4/2025,1173,2028,402,3,2551.76,85.68,CO
1887,5/4/2025,1134,2080,401,2,1331.62,57.56,MO
1888,5/4/2025,1119,2055,401,3,269.7,53.5,KS
1889,5/4/2025,1076,2019,402,2,747.14,79.49,KS
1890,5/4/2025,1063,2066,404,2,0,18.09,IL
1891,5/4/2025,1145,2006,401,0,0,88.76,IL
1892,5/4/2025,1131,2013,404,3,4676.8,84.18,MO
1893,5/4/2025,1024,2059,403,2,0,83.9,??
1894,5/4/2025,1065,2074,401,0,3297.5,10.02,IA
1895,5/4/2025,1029,2094,404,1,0,89.31,
1896,5/4/2025,1046,2050,401,0,560.34,17.94,OK
1897,5/4/2025,1106,2090,403,2,114.62,79.7,CO
1898,5/4/2025,1150,2092,404,3,482.21,49.06,KS
1899,5/4/2025,1159,2033,403,1,752.62,94.97,TX
1900,5/4/2025,1054,2023,401,2,751.63,45.87,AR
1901,5/4/2025,1172,2013,404,0,1870.72,59.53,IL
1902,5/4/2025,1001,2050,401,0,560.34,61.34,MN
1903,5/4/2025,1043,2083,404,3,2304.48,84.45,KS
1904,5/4/2025,1177,2051,404,2,281.57,25.26,MO 
1905,5/4/2025,1158,2078,403,3,568.04,89.78,NE
1906,5/4/2025,1077,2011,402,1,368.77,87.78,IA
1907,5/4/2025,1003,2024,401,0,248.54,60.89,NE
1908,5/4/2025,1178,2024,401,1,223.69,35.2,NE
1909,5/4/2025,1123,2083,402,1,1382.69,36.43,MO
1910,5/4/2025,1111,2080,402,0,3329.04,39.6,OK
1911,5/4/2025,1077,2098,404,1,817.07,15.18,TX
1912,5/4/2025,1121,2054,401,0,0,99.69,TX
1913,5/4/2025,1042,2019,404,3,933.93,33.02,TX
1914,5/4/2025,1120,2002,404,1,1558.8,40.24,NE
1915,5/4/2025,1051,2037,404,0,0,68.35,IA
1916,5/4/2025,1085,2001,401,3,412.35,77.16,MO
1917,5/4/2025,1106,2063,403,0,0,70.21,MN
1918,5/4/2025,1124,2051,404,3,351.96,95.81,TX
1919,5/4/2025,1059,2091,401,0,1811.58,61.04,AR
1920,5/4/2025,1108,2073,403,0,1498.29,32.35,MN
1921,5/4/2025,1068,2082,404,3,0,16.98,MO
1922,5/4/2025,1029,2063,403,3,3314.76,64.55,KS
1923,5/4/2025,1178,2055,401,1,242.73,76.25,AR
1924,5/4/2025,1073,2092,402,3,482.21,51.25,
1925,5/4/2025,1088,2056,402,1,1888.99,9.19,NE
1926,5/4/2025,1150,2087,403,3,477.96,85.59,IL
1927,5/4/2025,1033,2037,404,3,1440.56,48.56,IA
1928,5/4/2025,1172,2083,403,3,2304.48,98.61,AR
1929,5/4/2025,1041,2079,402,2,2281.3,22.74,MN
1930,5/4/2025,1176,2095,401,3,1472.37,8.04,MO
1931,5/4/2025,1033,2022,402,1,1208.12,65.53,CO
1932,5/4/2025,1155,2062,401,3,1858.08,16.08,OK
1933,5/4/2025,1126,2038,402,1,1667.72,92.74,TX
1934,5/4/2025,1142,2006,401,2,0,22.68,IA
1935,5/4/2025,1066,2045,402,1,1123.7,27.83,IA
1936,5/4/2025,1128,2004,401,2,2967.2,49.02,MO
1937,5/4/2025,1110,2014,402,0,246.3,76.43,MO
1938,5/4/2025,1143,2028,404,2,1531.06,38.49,CO
1939,5/4/2025,1087,2045,401,2,0,78.42,CO
1940,5/4/2025,1038,2088,401,0,1418.7,49.06,TX
1941,5/4/2025,1112,2058,401,0,0,92.13,TX
1942,5/4/2025,1005,2078,401,0,426.03,91.32,TX
1943,5/4/2025,1129,2013,402,0,1870.72,53.82,IA
1944,5/4/2025,1052,2046,402,2,26.74,93.03,NE
1945,5/4/2025,1181,2056,404,0,0,74.46,CO
1946,5/4/2025,1039,2082,403,2,0,74.89,MO
1947,5/4/2025,1035,2015,402,3,3374.85,73.11,TX
1948,5/4/2025,1106,2098,401,1,1634.15,17.41,KS
1949,5/4/2025,1121,2043,403,1,1572.21,10.46,MN
1950,5/4/2025,1021,2034,403,3,544.68,17.54,KS
1951,5/4/2025,1092,2080,402,1,3745.17,49.62,OK
1952,5/4/2025,1192,2096,404,1,1814.89,30.05,CO
1953,5/4/2025,1035,2054,404,3,0,16.26,
1954,5/4/2025,1117,2066,403,0,0,95.63,MO
1955,5/4/2025,1113,2018,401,0,1084.52,33.8,IL
1956,5/4/2025,1021,2043,403,3,2620.35,42.19,NE
1957,5/4/2025,1197,2021,404,0,1670.82,40.81,TX
1958,5/4/2025,1100,2097,401,1,2273.67,29.29,OK
1959,5/4/2025,1147,2007,403,3,0,14.63,CO
1960,5/4/2025,1102,2087,403,2,0,63.68,MN
1961,5/4/2025,1088,2001,403,1,1113.34,69.86,IL
1962,5/4/2025,1179,2051,404,1,211.18,48.79,IA
1963,5/4/2025,1139,2079,404,2,2281.3,8.3,NE
1964,5/4/2025,1005,2083,404,1,691.34,40.13,TX
1965,5/4/2025,1077,2010,401,2,186.82,72.65,IL
1966,5/4/2025,1099,2092,402,2,1157.3,58.61,IL
1967,5/4/2025,1054,2011,403,2,327.79,17.01,IA
1968,5/4/2025,1193,2081,402,0,2238.66,92.12,IL
1969,5/4/2025,1007,2069,403,1,836.6,42.72,TX
1970,5/4/2025,1198,2038,404,0,1853.02,73.15,KS
1971,5/4/2025,1187,2007,403,2,466.71,23.56,IA
1972,5/4/2025,1160,2064,403,0,1176.16,44.2,TX
1973,5/4/2025,1012,2096,401,3,672.18,74.43,TX
1974,5/4/2025,1076,2073,401,3,499.43,13.78,CO
1975,5/4/2025,1086,2030,402,2,407.93,80.76,IL
1976,5/4/2025,1076,2036,402,3,217.98,87.62,MO
1977,5/4/2025,1133,2094,402,0,1973.4,59.84,OK
1978,5/4/2025,1083,2066,402,2,1238.54,10.88,MO
1979,5/4/2025,1116,2012,402,3,0,39.91,CO
1980,5/4/2025,1105,2010,401,0,155.68,22.7,TX
1981,5/4/2025,1108,2016,404,1,872.15,96.93,KS
1982,5/4/2025,1114,2009,403,3,198.93,8.33,KS
1983,5/4/2025,1150,2071,404,2,492.13,62.09,IA
1984,5/4/2025,1149,2063,404,3,2762.3,89.86,NE
1985,5/4/2025,1176,2062,404,1,557.42,89.89,MN
1986,5/4/2025,1036,2064,402,3,294.04,38.63,IA
1987,5/4/2025,1182,2058,402,0,0,20 usd,MO
1988,5/4/2025,1177,2027,404,3,1034.44,8.66,MO
1989,5/4/2025,1008,2095,402,2,0,96.46,CO
1990,5/4/2025,1030,2077,404,0,1123.66,29.9,IL
1991,5/4/2025,1030,2047,403,0,334.98,25.59,IA
1992,5/4/2025,1133,2019,401,2,747.14,62.71,IL
1993,5/4/2025,1078,2047,403,2,535.97,86.72,IA
1994,5/4/2025,1124,2003,402,1,1386.65,40.3,MO
1995,5/4/2025,1005,2075,404,0,3122.56,66.54,CO
1996,5/4/2025,1078,2036,402,1,588.55,26.77,CO
1997,5/4/2025,1189,2062,401,0,2477.44,25.88,OK
1998,5/4/2025,1140,2044,401,0,207.58,39.71,KS
1999,5/4/2025,1106,2061,403,3,599.76,64.49,KS
2000,5/4/2025,1086,2048,404,1,321.87,45.69,MO
,,,,,,,,
